,artist,album,release_date,track_name,track_id,album_popularity,label,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,disc_number,track_number,album_id,album_type
0,T-Pain,Rappa Ternt Sanga,2005,I'm N Luv (Wit a Stripper) (feat. Mike Jones),1lih9AUGlOI2qbAkptdBsr,65,Jive,0.731,0.368,8,-10.38,1,0.0688,0,0.193,0.512,145.171,265333,4,True,68.0,1.0,3.0,67kj88d9xbscqqG8EdMpIu,album
1,Lil Jon & The East Side Boyz,Crunk Juice,2004-11-16,Lovers And Friends,41PWz0hAiU9FqsmjR9Wh62,61,The Orchard,0.675,0.501,10,-6.183,1,0.22,0,0.429,0.532,139.861,260600,4,True,65.0,1.0,12.0,0hk2hXNB5d65F400dhcdcV,album
2,T-Pain,T-Pain Presents Happy Hour: The Greatest Hits,2014,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),1Q1jlFs004vwB0DOznii3K,57,Nappy Boy/Konvict Muzik/RCA Records,0.691,0.542,1,-8.161,1,0.145,0,0.098,0.587,80.052,230853,4,False,50.0,1.0,5.0,184XWylq7ZF0Hn7da4Tr6W,compilation
3,Lil Jon,Snap Yo Fingers - Single,2006-05-02,Snap Yo Fingers,6o3s08kk2fQI37vxGZDrJ1,61,The Orchard,0.835,0.757,8,-5.029,0,0.23,0,0.29,0.626,82.038,274387,4,False,68.0,1.0,1.0,5ot3hAGLgvrmfZ3ddosFZf,single
4,DJ Khaled,Victory,2010-03-02,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",6u5M4jPpYkoRV4vVHDQvkd,2,eOne Music,0.549,0.791,10,-3.535,1,0.133,0,0.444,0.292,150.093,227293,4,True,5.0,1.0,2.0,5NGFuUQ1SYIUTy10IhA0Ny,album
5,DJ Snake,Turn Down for What,2013-12-18,Turn Down for What,67awxiNHNyjMXhVgsHuIrs,66,Columbia,0.818,0.799,1,-4.1,0,0.156,0.128,0.057,0.0815,100.014,213733,4,False,73.0,1.0,1.0,3zo0Hxh9rjJsdw2JAKReE3,single
6,The LOX,We Are The Streets,2000-01-01,Blood Pressure,5ycBaLed1LSlpHzfnrHhsh,49,Ruff Ryders Records,0.768,0.88,4,-4.602,1,0.304,0,0.0548,0.643,91.006,226560,4,True,36.0,1.0,8.0,6nHyCP4Vr02kFvuwmxhBHC,album
7,Fabolous,From Nothin' To Somethin' (Bonus Track Version),2007-01-01,Make Me Better,0YkJU6TjjwzsVXUPRIO0DB,56,Fabolous / Desert Storm,0.607,0.599,11,-6.886,1,0.0995,0,0.199,0.562,86.491,253573,4,True,62.0,1.0,4.0,6t5g3iBwXlDWXhSZbDonrJ,album
8,The LOX,We Are The Streets,2000-01-01,F*** You,5ohbRQ21LhDRHalhZFr3SS,49,Ruff Ryders Records,0.469,0.913,11,-2.611,0,0.373,0,0.45,0.733,167.96,247773,4,True,42.0,1.0,2.0,6nHyCP4Vr02kFvuwmxhBHC,album
9,JAY-Z,Volume. 3... Life and Times of S. Carter,1999-12-28,Snoopy Track,1dbeJjvOsZEnskAH5uDOZd,61,Roc-A-Fella,0.724,0.852,2,-6.568,1,0.391,0,0.191,0.708,171.191,241360,4,True,36.0,1.0,7.0,3rWJsuu7ukoZZhp7YYkjNZ,album
10,The LOX,"Money, Power & Respect",1998-01-13,All for the Love,72sEC2u151SyHeAzmZjyBd,51,Bad Boy Records,0.647,0.729,4,-6.991,0,0.318,0,0.0997,0.533,174.054,213827,4,True,45.0,1.0,16.0,1fkGVz3LWxjax7F0Mrj3f5,album
11,DMX,"Flesh Of My Flesh, Blood Of My Blood",1998,Blackout,5MfOhYcRuklBmaJRx4DkeD,56,RAL (Rush Associated Label),0.7,0.723,11,-8.797,0,0.366,0,0.254,0.657,85.68,300160,4,True,43.0,1.0,13.0,3dNsHWAS8t7AiAqj9ofG5T,album
12,JAY-Z,Volume. 3... Life and Times of S. Carter,1999-12-28,Come And Get Me,1rkUnbH3Wqumnu41h75gPS,61,Roc-A-Fella,0.765,0.739,8,-7.838,0,0.413,2.01e-05,0.293,0.524,82.998,402867,4,True,35.0,1.0,13.0,3rWJsuu7ukoZZhp7YYkjNZ,album
13,JAY-Z,Volume. 3... Life and Times of S. Carter,1999-12-28,It's Hot (Some Like It Hot),03QlwMUdrHSxj5P5vZ0A4T,61,Roc-A-Fella,0.765,0.864,11,-5.593,0,0.505,0,0.239,0.677,81.68,255467,4,True,36.0,1.0,6.0,3rWJsuu7ukoZZhp7YYkjNZ,album
14,JAY-Z,Watch The Throne (Deluxe),2011-08-08,Who Gon Stop Me,3R1k8P1MrDdLSRhlTaaWAS,77,Roc Nation/RocAFella/IDJ,0.593,0.73,0,-4.638,0,0.159,0.000156,0.715,0.377,133.879,256707,4,True,58.0,1.0,9.0,2P2Xwvh2xWXIZ1OWY9S9o5,album
15,JAY-Z,Vol.2 ... Hard Knock Life,1998-11-29,"Nigga What, Nigga Who (Originator 99)",5MnXRG5LzgSzdpIkg5nagT,64,Roc Nation / Jay-Z,0.879,0.626,9,-8.788,1,0.323,0,0.058,0.75,132.784,233173,4,True,52.0,1.0,5.0,3j1xCJdBMCl6wYQXurz2tb,album
16,Ruff Ryders,"Ryde Or Die, Vol.1",1999-01-01,Jigga My Nigga,0Db1a7sL9MOjXgO5Z7zRM4,49,Ruff Ryders Records,0.76,0.775,1,-4.194,1,0.42,0,0.245,0.836,86.773,279960,4,True,47.0,1.0,4.0,1mQkCjNNs32GHM7nlEpA2N,album
17,Nicki Minaj,Pink Friday (Deluxe),2010-01-01,Roman's Revenge,7eK3fdGXCmhGfE8dKtETQU,63,Nicki Minaj/Cash Money,0.802,0.947,10,-2.868,1,0.311,0,0.346,0.444,112.416,276173,4,True,46.0,1.0,2.0,51HDsvvActcDmYy7NQl6oL,album
18,Missy Elliott,Under Construction,2002-11-11,Gossip Folks (feat. Ludacris),75DjPjiIp2fvJDjtt41Jfs,64,Atlantic Records/ATG,0.707,0.538,0,-5.264,1,0.505,0,0.317,0.439,121.732,234893,4,True,56.0,1.0,3.0,6DeU398qrJ1bLuryetSmup,album
19,Missy Elliott,Miss E... So Addictive,2001-05-14,Get Ur Freak On,6zsk6uF3MxfIeHPlubKBvR,64,Atlantic Records/ATG,0.797,0.75,0,-9.369,1,0.247,0.108,0.095,0.74,177.87,211120,4,True,69.0,1.0,5.0,20t54K6C80QQH7vbcpfJcP,album
20,Beyoncé,B'Day,2006-09-04,Check On It (feat. Bun B & Slim Thug),2RWxrpsFshOBFwRBRstUlQ,62,Sony Urban Music/Columbia,0.705,0.796,7,-6.845,1,0.267,0,0.388,0.864,166.042,210453,4,False,57.0,1.0,11.0,77eZ5eMEh3U0KWricrbevO,album
21,JAY-Z,Volume. 3... Life and Times of S. Carter,1999-12-28,Big Pimpin',7m97yKVzPpXV9Z4ezEziOD,61,Roc-A-Fella,0.88,0.814,11,-6.307,0,0.14,0.00672,0.0584,0.942,138.083,283067,4,True,67.0,1.0,11.0,3rWJsuu7ukoZZhp7YYkjNZ,album
22,Pastor Troy,Universal Soldier,2002-01-01,Are We Cuttin' - Album Version (Main),5fy0FmftBG7KZK7PxyE4kU,34,Universal Records,0.745,0.947,2,-5.113,1,0.331,0.000225,0.342,0.679,121.026,296640,5,False,31.0,1.0,3.0,2cMA6TGsx3b7qnj5qctIXC,album
23,Big Pun,Endangered Species,2001-04-03,"Banned From T.V. Noreaga featuring Big Pun, Jadakiss & Styles (of the L.O.X), Nature, Cam'Ron (feat. Big Pun, Jadakiss, Styles, Nature & Cam'ron)",0jDUQ95oanEKP4u8Z1oLJX,53,LOUD Records,0.603,0.986,1,-3.54,1,0.405,0.000185,0.0877,0.542,92.237,259907,4,False,35.0,1.0,9.0,4Dj07YyIWIvo3dUYinvqvR,album
24,The Game,The Documentary,2005,Put You On The Game,0e7S689mFbBnIWTWtjc4b4,74,Geffen,0.503,0.735,7,-4.182,1,0.333,0,0.102,0.694,175.972,254133,4,True,55.0,1.0,9.0,4PrPbmm0gKvaD3rerOXFg8,album
25,Swizz Beatz,One Man Band Man,2007-08-21,It's Me Bitches,6wCJ3VezXBqYboAruJoAd4,48,Motown,0.751,0.944,7,-4.924,1,0.274,9.26e-05,0.344,0.194,92.034,154227,4,True,43.0,1.0,2.0,6ah7l6p9qrpYgE8y1NJnFH,album
26,Ruff Ryders,"Ryde Or Die, Vol.1",1999-01-01,What Ya Want,7trv6zFBS6YUuJsZf5U8uE,49,Ruff Ryders Records,0.827,0.847,2,-6.089,1,0.222,0,0.0691,0.769,91.278,261707,4,True,42.0,1.0,3.0,1mQkCjNNs32GHM7nlEpA2N,album
27,Timbaland,Shock Value II,2009-01-01,Say Something (Featuring Drake),7qje9qxLncMESiPeI27SAn,66,Timbaland,0.555,0.713,11,-4.549,1,0.0911,0,0.712,0.725,79.934,240920,4,False,55.0,1.0,5.0,5FK6borHO8QcztXhXCPn5H,album
28,Drake,Thank Me Later,2010-01-01,Fancy,3fpTMuD1u3gJlVI4FadVHs,68,"Aspire Music Group, LLC",0.53,0.884,0,-5.581,0,0.457,1.98e-06,0.355,0.28,87.194,319387,4,True,58.0,1.0,7.0,6jlrjFR9mJV3jd1IPSplXU,album
29,JAY-Z,The Black Album,2003-11-14,Dirt Off Your Shoulder,3IrkbGQCoEPAkzJ0Tkv8nm,63,Roc Nation / Jay-Z,0.78,0.657,1,-7.149,1,0.317,2.56e-06,0.339,0.648,163.969,245173,4,True,60.0,1.0,6.0,4FWvo9oS4gRgHtAwDwUjiO,album
30,JAY-Z,Vol.2 ... Hard Knock Life,1998-11-29,"Money, Cash, Hoes",1FkgoPdajl8gwC1hlyvHtC,64,Roc Nation / Jay-Z,0.87,0.574,1,-6.747,1,0.393,0,0.209,0.46,90.099,286133,4,True,48.0,1.0,6.0,3j1xCJdBMCl6wYQXurz2tb,album
31,Lil' Kim,La Bella Mafia,2003-03-03,The Jump Off,6UZS3KgNc0NF13bbtQTzD6,54,Atlantic Records,0.837,0.736,10,-8.367,0,0.378,0,0.0549,0.905,104.907,234093,4,True,55.0,1.0,8.0,6UlNLXBFLqRDiKnyrF4oDE,album
32,Cassidy,I'm A Hustla,2005-06-28,I'm A Hustla - Street Mix/ Dirty Version,41D6aNNTmUUd7fWlVNWMN8,45,J Records,0.727,0.913,8,-5.571,0,0.306,0,0.527,0.618,90.985,259933,4,True,49.0,1.0,2.0,0bHhBV1joQxtUYcN5LPdq8,album
33,DMX,It's Dark And Hell Is Hot,1998-05-01,Ruff Ryders' Anthem,1BKT2I9x4RGKaKqW4up34s,65,Def Jam Recordings,0.88,0.577,10,-8.093,0,0.302,1.02e-06,0.201,0.74,90.991,214440,4,True,69.0,1.0,2.0,2xIhksIizs6gWdRBYdiTLc,album
34,SWV,Release Some Tension,1997-07-29,"Can We (feat. Missy ""Misdemeanor"" Elliott)",6DJoLa3EsX2PWQAIkjw08F,58,RCA Records Label,0.775,0.568,8,-8.735,0,0.094,0.0141,0.0576,0.769,85.452,290627,4,False,53.0,1.0,5.0,2bHrxJQDBQdvow7vktRVUj,album
35,Ruff Ryders,"Ryde Or Die, Vol.1",1999-01-01,Down Bottom,58jV4YBV2WpCb00gJfht9a,49,Ruff Ryders Records,0.72,0.851,8,-6.572,0,0.159,0,0.168,0.821,144.595,295827,4,True,48.0,1.0,2.0,1mQkCjNNs32GHM7nlEpA2N,album
36,The LOX,We Are The Streets,2000-01-01,"Ryde Or Die, B****",28TaYSTqNY96c2oyUyAwwg,49,Ruff Ryders Records,0.763,0.88,4,-4.741,0,0.348,0,0.0549,0.779,95.005,289907,4,True,48.0,1.0,15.0,6nHyCP4Vr02kFvuwmxhBHC,album
37,T.I.,Urban Legend,2004-11-28,Bring Em Out,3CcvahnsiArpTHYQEWV2Au,60,"Grand Hustle, LLC",0.759,0.891,11,-2.983,1,0.257,0,0.141,0.587,98.579,216707,4,True,62.0,1.0,13.0,1oFucub5OjyG4XPsDUzhil,album
38,Bubba Sparxxx,"Dark Days, Bright Nights",2001-01-01,Ugly,3NOq1Gpiy4KwDni8NhOmHQ,38,Beat Club,0.755,0.836,6,-5.742,1,0.166,3.03e-05,0.199,0.696,90.847,265227,4,True,44.0,1.0,2.0,2Vf1dnpsBd9Nyd0cQ0P5bt,album
39,Busta Rhymes,Extinction Level Event: The Final World Front,1998,Tear Da Roof Off,5SNpN0unS6KdK5X6XzG8Ek,57,Rhino/Elektra,0.562,0.83,10,-7.296,0,0.45,0,0.162,0.61,178.686,216560,4,True,40.0,1.0,5.0,4zb4gmGzDYtlWMjmc1NZWW,album
40,Missy Elliott,Miss E... So Addictive,2001-05-14,One Minute Man (feat. Jay-Z) - Remix,4Z1GSvE92RKsxjzrrBJAIT,64,Atlantic Records/ATG,0.868,0.624,7,-8.84,1,0.321,7.01e-06,0.114,0.646,93.887,275600,4,True,45.0,1.0,16.0,20t54K6C80QQH7vbcpfJcP,album
41,Styles P,A Gangster And A Gentleman,2002-01-01,Good Times,7cFpB4ozcSwXuhqjvNbrbP,56,Ruff Ryders Records,0.697,0.761,11,-7.647,0,0.302,0,0.789,0.666,81.728,211493,4,True,62.0,1.0,2.0,4LmiDfIReR290PQm026KNF,album
42,Missy Elliott,Supa Dupa Fly,1997-07-11,The Rain (Supa Dupa Fly),2WRzpLD8qDRrxMXc63E5WJ,58,Atlantic Records/ATG,0.836,0.595,6,-9.338,1,0.201,0.00375,0.329,0.762,79.98,251000,4,True,60.0,1.0,4.0,6UkdyvPElK6JDkyeRClbI2,album
43,Lil Wayne,Tha Carter V,2018-09-28,Uproar,3wScL5W8H40zzCKN0atfBk,75,"Young Money Records, Inc.",0.743,0.87,1,-2.188,1,0.212,0,0.299,0.884,99.079,194184,4,True,71.0,1.0,4.0,50yFYgKdwJANZ5O9MIbMkg,album
44,JAY-Z,Magna Carta... Holy Grail,2013-07-04,Holy Grail,37jTPJgwCCmIGMPB45jrPV,62,Roc Nation / Jay-Z,0.676,0.534,2,-6.901,0,0.0831,8.59e-06,0.256,0.156,145.082,338413,4,True,64.0,1.0,1.0,0OTjYdGtP7AbwOwbYsGhyi,album
45,Jay Electronica,A Written Testimony,2020-03-13,The Blinding feat. Travis Scott,3tnJIJVNuVziKgY38J2HZP,61,"Roc Nation, LLC",0.448,0.492,1,-9.736,1,0.474,0,0.382,0.552,163.806,168379,4,True,59.0,1.0,3.0,0ZJt4dCoI19u71k37E1nQu,album
46,JAY-Z,The Blueprint 2 The Gift & The Curse,2002-11-12,The Bounce,6oHpLl0XdlbYJuGLDiREfe,63,Roc Nation / Jay-Z,0.593,0.676,0,-5.631,1,0.393,0,0.062,0.66,95.343,258560,4,True,41.0,1.0,10.0,5xHStEOG8PsbzNQb7LkxZU,album
47,Swizz Beatz,Swizz Beatz Presents G.H.E.T.T.O. Stories,2002-12-10,Big Business,0LJdfBr4PTtxFYE1Ul8fs1,32,DreamWorks Urban,0.746,0.792,11,-3.851,1,0.223,0,0.271,0.597,91.005,273960,3,True,27.0,1.0,3.0,0L7954VNNCzv0j5N2v1yZs,compilation
48,GZA,Liquid Swords,1995-01-01,Liquid Swords,4dmh3OPtAhbEybhGoOG9TE,64,Geffen,0.798,0.624,7,-7.249,1,0.391,1.01e-05,0.34,0.347,89.02,270800,4,True,58.0,1.0,1.0,3k8xoyOXkGgZxUKgpmxz4P,album
